product id,property id,asset file name,generated asset file name
842,Product Sheet,842.pdf,842.pdf
20390,Product Sheet,20390.pdf,20390.pdf
20434ds,User Guide,20434ds_UserGuide.pdf,20434ds_UserGuide.pdf
53460,Product Sheet,53460.pdf,53460.pdf
40008,Product Sheet,40008.pdf,40008.pdf
40330,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
40334,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
40406,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
40430,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
40434,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
40530,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
40534,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
40606,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
41334,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
41434,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
41534,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50214,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50314,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50414,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50464,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50564,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50114,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51214,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50310,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51314,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51322,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50410,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51414,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51422,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51464,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51472,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51514,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51522,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51564,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
51572,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
50514,User Guide,ShredderQuickStart.pdf,ShredderQuickStart.pdf
507,Product Sheet,507.pdf,507.pdf
40025,Product Sheet,40025.pdf,40025.pdf
796,User Guide,796_798_799_UserGuide.pdf,796_798_799_UserGuide.pdf
798,User Guide,796_798_799_UserGuide.pdf,796_798_799_UserGuide.pdf
799,User Guide,796_798_799_UserGuide.pdf,796_798_799_UserGuide.pdf
40005,Product Sheet,40005.pdf,40005.pdf
12e,User Guide,12e_15e_18e_UserGuide.pdf,12e_15e_18e_UserGuide.pdf
15e,User Guide,12e_15e_18e_UserGuide.pdf,12e_15e_18e_UserGuide.pdf
18e,User Guide,12e_15e_18e_UserGuide.pdf,12e_15e_18e_UserGuide.pdf
15e,Product Sheet,15e.pdf,15e.pdf
40006,Product Sheet,40006.pdf,40006.pdf
40028,Product Sheet,40028.pdf,40028.pdf
846,Product Sheet,ProfessionalStack.pdf,ProfessionalStack.pdf
848,Product Sheet,ProfessionalStack.pdf,ProfessionalStack.pdf
12e,Product Sheet,12e.pdf,12e.pdf
18e,Product Sheet,18e.pdf,18e.pdf
40406,Product Sheet,40406.pdf,40406.pdf
507,User Guide,PersonalRolling.pdf,PersonalRolling.pdf
508,User Guide,PersonalRolling.pdf,PersonalRolling.pdf
560,Product Sheet,560.pdf,560.pdf
133,Product Sheet,133.pdf,133.pdf
508,Product Sheet,508.pdf,508.pdf
564,Product Sheet,564.pdf,564.pdf
40026,Product Sheet,40026.pdf,40026.pdf
40606,Product Sheet,40606.pdf,40606.pdf
155,Product Sheet,155.pdf,155.pdf
561,Product Sheet,PremiumGuillotines.pdf,PremiumGuillotines.pdf
565,Product Sheet,PremiumGuillotines.pdf,PremiumGuillotines.pdf
567,Product Sheet,PremiumGuillotines.pdf,PremiumGuillotines.pdf
569,Product Sheet,PremiumGuillotines.pdf,PremiumGuillotines.pdf
166,Product Sheet,166.pdf,166.pdf
301,Product Sheet,LeadPointers.pdf,LeadPointers.pdf
53484,Product Sheet,LeadPointers.pdf,LeadPointers.pdf
580,Product Sheet,LFPremiumGuillotines.pdf,LFPremiumGuillotines.pdf
585,Product Sheet,LFPremiumGuillotines.pdf,LFPremiumGuillotines.pdf
50564,Product Sheet,50564.pdf,50564.pdf
50414,Product Sheet,50414.pdf,50414.pdf
533,Product Sheet,ProfessionalGuillotines.pdf,ProfessionalGuillotines.pdf
534,Product Sheet,ProfessionalGuillotines.pdf,ProfessionalGuillotines.pdf
20434ds,Product Sheet,20434ds.pdf,20434ds.pdf
50314,Product Sheet,50314.pdf,50314.pdf
50310,Product Sheet,50310.pdf,50310.pdf
50410,Product Sheet,50410.pdf,50410.pdf
556,Product Sheet,556.pdf,556.pdf
50464,Product Sheet,50464.pdf,50464.pdf
50514,Product Sheet,50514.pdf,50514.pdf
50214,Product Sheet,50214.pdf,50214.pdf
50114,Product Sheet,50114.pdf,50114.pdf
554,Product Sheet,554.pdf,554.pdf
552,Product Sheet,552.pdf,552.pdf
558s,Product Sheet,558s.pdf,558s.pdf
472,Product Sheet,472.pdf,472.pdf
558,Product Sheet,558.pdf,558.pdf
53459,Product Sheet,HandHeldSharpeners.pdf,HandHeldSharpeners.pdf
53461,Product Sheet,HandHeldSharpeners.pdf,HandHeldSharpeners.pdf
53463,Product Sheet,HandHeldSharpeners.pdf,HandHeldSharpeners.pdf
53465,Product Sheet,HandHeldSharpeners.pdf,HandHeldSharpeners.pdf
53485,Product Sheet,HandHeldSharpeners.pdf,HandHeldSharpeners.pdf
446s,Product Sheet,446s.pdf,446s.pdf
448s,Product Sheet,448s.pdf,448s.pdf
550,Product Sheet,550.pdf,550.pdf
556s,Product Sheet,556s.pdf,556s.pdf
472s,Product Sheet,472S.pdf,472S.pdf
909 HS,User Guide,909hs-User-Guide.pdf,909hs-User-Guide.pdf
440,Product Sheet,440.pdf,440.pdf
442,Product Sheet,442.pdf,442.pdf
696,User Guide,696_698_UserGuide.pdf,696_698_UserGuide.pdf
698,User Guide,696_698_UserGuide.pdf,696_698_UserGuide.pdf
10680,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10681,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10682,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10683,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10684,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10670,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10671,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10672,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10673,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10674,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10690,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10691,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10692,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10693,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10694,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10670 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10680 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10681 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10682 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10683 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10684 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10671 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10672 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10673 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10674 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10690 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10691 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10692 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10693 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
10694 CP,Product Sheet,CuttingMats.pdf,CuttingMats.pdf
40430,Product Sheet,40430.pdf,40430.pdf
444,Product Sheet,444.pdf,444.pdf
533,User Guide,533_534_UserGuide.pdf,533_534_UserGuide.pdf
534,User Guide,533_534_UserGuide.pdf,533_534_UserGuide.pdf
808 MS,User Guide,808ms-User-Guide.pdf,808ms-User-Guide.pdf
448,Product Sheet,448.pdf,448.pdf
818 HD,User Guide,818hd-User-Guide.pdf,818hd-User-Guide.pdf
20392,Product Sheet,20392.pdf,20392.pdf
20396,Product Sheet,20396.pdf,20396.pdf
40330,Product Sheet,40330.pdf,40330.pdf
40530,Product Sheet,40530.pdf,40530.pdf
717 OS,User Guide,717os-User-Guide.pdf,717os-User-Guide.pdf
446,Product Sheet,446.pdf,446.pdf
707 PS,User Guide,707ps-User-Guide.pdf,707ps-User-Guide.pdf
561,User Guide,561_UserGuide.pdf,561_UserGuide.pdf
51314,Product Sheet,51314.pdf,51314.pdf
51414,Product Sheet,51414.pdf,51414.pdf
40534,Product Sheet,40534.pdf,40534.pdf
51214,Product Sheet,51214.pdf,51214.pdf
40434,Product Sheet,40434.pdf,40434.pdf
41534,Product Sheet,41534.pdf,41534.pdf
51514,Product Sheet,51514.pdf,51514.pdf
51564,Product Sheet,51564.pdf,51564.pdf
20394,Product Sheet,20394.pdf,20394.pdf
40334,Product Sheet,40334.pdf,40334.pdf
41334,Product Sheet,41334.pdf,41334.pdf
41434,Product Sheet,41434.pdf,41434.pdf
727 CS,User Guide,727cs-User-Guide.pdf,727cs-User-Guide.pdf
929 CB,Product Sheet,929CB.pdf,929CB.pdf
51464,Product Sheet,51464.pdf,51464.pdf
919 IS,User Guide,919is-User-Guide.pdf,919is-User-Guide.pdf
564,User Guide,564_UserGuide.pdf,564_UserGuide.pdf
22022,Product Sheet,22022.pdf,22022.pdf
707 PS,Product Sheet,707PS.pdf,707PS.pdf
717 OS,Product Sheet,717OS.pdf,717OS.pdf
919 CB,Product Sheet,919CB.pdf,919CB.pdf
565,User Guide,565_UserGuide.pdf,565_UserGuide.pdf
22318,Product Sheet,22318.pdf,22318.pdf
22092,Product Sheet,22092.pdf,22092.pdf
929 IS,Product Sheet,929IS.pdf,929IS.pdf
929 IS,User Guide,929is-User-Guide.pdf,929is-User-Guide.pdf
727 CS,Product Sheet,727CS.pdf,727CS.pdf
22312,Product Sheet,22312.pdf,22312.pdf
818 HD,Product Sheet,818HD.pdf,818HD.pdf
919 IS,Product Sheet,919IS.pdf,919IS.pdf
909 HS,Product Sheet,909HS.pdf,909HS.pdf
808 MS,Product Sheet,808MS.pdf,808MS.pdf
567,User Guide,567_UserGuide.pdf,567_UserGuide.pdf
20390,User Guide,20390_20392_20394_20396UserGuide.pdf,20390_20392_20394_20396UserGuide.pdf
20392,User Guide,20390_20392_20394_20396UserGuide.pdf,20390_20392_20394_20396UserGuide.pdf
20394,User Guide,20390_20392_20394_20396UserGuide.pdf,20390_20392_20394_20396UserGuide.pdf
20396,User Guide,20390_20392_20394_20396UserGuide.pdf,20390_20392_20394_20396UserGuide.pdf
828 HD,Product Sheet,828HD.pdf,828HD.pdf
51322,Product Sheet,51322.pdf,51322.pdf
51422,Product Sheet,51422.pdf,51422.pdf
51522,Product Sheet,51522.pdf,51522.pdf
51572,Product Sheet,51572.pdf,51572.pdf
51472,Product Sheet,51472.pdf,51472.pdf
842,User Guide,842_846_848_UserGuide.pdf,842_846_848_UserGuide.pdf
846,User Guide,842_846_848_UserGuide.pdf,842_846_848_UserGuide.pdf
848,User Guide,842_846_848_UserGuide.pdf,842_846_848_UserGuide.pdf
828 HD,User Guide,828hd-User-Guide.pdf,828hd-User-Guide.pdf
440,User Guide,440_472_UserGuide.pdf,440_472_UserGuide.pdf
442,User Guide,440_472_UserGuide.pdf,440_472_UserGuide.pdf
444,User Guide,440_472_UserGuide.pdf,440_472_UserGuide.pdf
446,User Guide,440_472_UserGuide.pdf,440_472_UserGuide.pdf
448,User Guide,440_472_UserGuide.pdf,440_472_UserGuide.pdf
472,User Guide,440_472_UserGuide.pdf,440_472_UserGuide.pdf
446s,User Guide,446s_448s_472s_UserGuide.pdf,446s_448s_472s_UserGuide.pdf
448s,User Guide,446s_448s_472s_UserGuide.pdf,446s_448s_472s_UserGuide.pdf
472s,User Guide,446s_448s_472s_UserGuide.pdf,446s_448s_472s_UserGuide.pdf
40330,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
40334,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
40406,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
40430,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
40434,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
40530,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
40534,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
40606,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
41334,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
41434,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
41534,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50214,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50314,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50414,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50464,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50564,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50114,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51214,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50310,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51314,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51322,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50410,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51414,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51422,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51464,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51472,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51514,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51522,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51564,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
51572,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
50514,User Guide,User-Guide-Shredder.pdf,User-Guide-Shredder.pdf
22312,User Guide,22312_UserGuide.pdf,22312_UserGuide.pdf
22318,User Guide,22318_UserGuide.pdf,22318_UserGuide.pdf
22022,User Guide,22022_UserGuide.pdf,22022_UserGuide.pdf
22092,User Guide,22092_UserGuide.pdf,22092_UserGuide.pdf
550,User Guide,550_558_UserGuide.pdf,550_558_UserGuide.pdf
552,User Guide,550_558_UserGuide.pdf,550_558_UserGuide.pdf
554,User Guide,550_558_UserGuide.pdf,550_558_UserGuide.pdf
556,User Guide,550_558_UserGuide.pdf,550_558_UserGuide.pdf
558,User Guide,550_558_UserGuide.pdf,550_558_UserGuide.pdf
556s,User Guide,556s_558s_UserGuide.pdf,556s_558s_UserGuide.pdf
558s,User Guide,556s_558s_UserGuide.pdf,556s_558s_UserGuide.pdf
580,User Guide,580_585.pdf,580_585.pdf
585,User Guide,580_585.pdf,580_585.pdf
569,User Guide,569_UserGuide.pdf,569_UserGuide.pdf
